"Contas de asignación da renda primaria e distribución secundaria da renda por concellos. Revisión Estatística 2024. Serie 2010-2023";""
"";""
"Unidade: miles de euros";""
"Variables en filas: Tempo, Espazo";""
"Variables en columnas: Variables";""
"";"B.6 Renda dispoñible bruta"
"2010";""
"32035 Irixo, O";"14.968"
"32045 Maside";"28.454"
"32061 Piñor";"13.529"
"32065 Punxín";"7.881"
"32074 San Amaro";"11.027"
"32076 San Cristovo de Cea";"23.546"
"32005 Baltar";"10.232"
"32012 Blancos, Os";"7.575"
"32016 Calvos de Randín";"9.092"
"32062 Porqueira";"7.878"
"32067 Rairiz de Veiga";"14.504"
"32077 Sandiás";"14.239"
"32078 Sarreaus";"12.000"
"32082 Trasmiras";"13.111"
"32089 Vilar de Barrio";"15.039"
"32090 Vilar de Santos";"8.569"
"32032 Xinzo de Limia";"114.465"
"32002 Amoeiro";"26.024"
"32008 Barbadás";"113.755"
"32026 Coles";"33.901"
"32031 Esgos";"10.910"
"32052 Nogueira de Ramuín";"23.883"
"32054 Ourense";"1.633.135"
"32058 Pereiro de Aguiar, O";"73.388"
"32059 Peroxa, A";"19.060"
"32075 San Cibrao das Viñas";"56.245"
"32079 Taboadela";"17.112"
"32081 Toén";"25.934"
"32087 Vilamarín";"18.004"
"32003 Arnoia, A";"10.489"
"32004 Avión";"17.512"
"32010 Beade";"4.197"
"32018 Carballeda de Avia";"12.569"
"32022 Castrelo de Miño";"16.745"
"32025 Cenlle";"13.447"
"32027 Cortegada";"11.642"
"32040 Leiro";"16.828"
"32046 Melón";"12.339"
"32069 Ribadavia";"61.028"
"32023 Castro de Caldelas, O";"17.074"
"32049 Montederramo";"9.712"
"32057 Parada de Sil";"4.691"
"32080 Teixeira, A";"4.738"
"32014 Bola, A";"11.847"
"32020 Cartelle";"28.717"
"32024 Celanova";"70.878"
"32033 Gomesende";"8.858"
"32047 Merca, A";"23.194"
"32056 Padrenda";"17.618"
"32064 Pontedeva";"5.097"
"32066 Quintela de Leirado";"7.062"
"32068 Ramirás";"17.581"
"32084 Verea";"10.970"
"32029 Chandrexa de Queixa";"5.704"
"32044 Manzaneda";"10.615"
"32063 Pobra de Trives, A";"30.347"
"32070 San Xoán de Río";"7.961"
"32009 Barco de Valdeorras, O";"197.275"
"32015 Bolo, O";"12.637"
"32017 Carballeda de Valdeorras";"18.464"
"32038 Larouco";"6.137"
"32060 Petín";"11.652"
"32072 Rúa, A";"56.609"
"32073 Rubiá";"17.346"
"32083 Veiga, A";"11.855"
"32088 Vilamartín de Valdeorras";"20.035"
"32021 Castrelo do Val";"9.364"
"32028 Cualedro";"15.899"
"32039 Laza";"14.501"
"32050 Monterrei";"24.746"
"32053 Oímbra";"14.136"
"32071 Riós, O";"17.473"
"32085 Verín";"158.286"
"32091 Vilardevós";"19.236"
"32034 Gudiña, A";"15.773"
"32048 Mezquita, A";"11.496"
"32086 Viana do Bolo";"35.542"
"32092 Vilariño de Conso";"5.882"
"36023 Guarda, A";"113.923"
"36036 Oia";"34.231"
"36048 Rosal, O";"69.120"
"36054 Tomiño";"141.409"
"36055 Tui";"191.206"
"36005 Caldas de Reis";"106.738"
"36010 Catoira";"36.791"
"36015 Cuntis";"52.424"
"36032 Moraña";"43.433"
"36044 Pontecesures";"36.887"
"36040 Portas";"29.141"
"36056 Valga";"59.095"
"36030 Mondariz";"46.167"
"36031 Mondariz Balneario";"9.688"
"36034 Neves, As";"38.348"
"36042 Ponteareas";"244.488"
"36050 Salvaterra de Miño";"98.393"
"36020 Agolada";"26.307"
"36016 Dozón";"11.799"
"36024 Lalín";"219.113"
"36047 Rodeiro";"31.148"
"36052 Silleda";"103.918"
"36059 Vila de Cruces";"59.773"
"36004 Bueu";"138.612"
"36008 Cangas de Morrazo";"307.358"
"36026 Marín";"289.593"
"36029 Moaña";"219.726"
"36001 Arbo";"30.082"
"36009 Caniza, A";"51.940"
"36013 Covelo";"23.142"
"36014 Crecente";"20.183"
"36002 Barro";"38.851"
"36007 Campo Lameiro, O";"19.566"
"36902 Cerdedo Cotobade";"-"
"36012 Cotobade";"42.990"
"36025 Lama, A";"21.011"
"36041 Poio";"214.639"
"36043 Ponte Caldelas";"57.965"
"36038 Pontevedra";"1.198.889"
"36058 Vilaboa";"69.411"
"36006 Cambados";"165.348"
"36022 Grove, O";"131.522"
"36901 Illa de Arousa, A";"57.499"
"36027 Meaño";"54.843"
"36028 Meis";"52.100"
"36046 Ribadumia";"54.013"
"36051 Sanxenxo";"212.692"
"36060 Vilagarcía de Arousa";"444.454"
"36061 Vilanova de Arousa";"113.992"
"36011 Cerdedo";"15.616"
"36017 Estrada, A";"231.441"
"36018 Forcarei";"38.924"
"36003 Baiona";"162.691"
"36019 Fornelos de Montes";"16.448"
"36021 Gondomar";"178.189"
"36033 Mos";"172.923"
"36035 Nigrán";"257.522"
"36037 Pazos de Borbén";"29.462"
"36039 Porriño, O";"217.709"
"36045 Redondela";"369.530"
"36049 Salceda de Caselas";"96.203"
"36053 Soutomaior";"81.308"
"36057 Vigo";"4.211.210"
"2013";""
"15006 Arzúa";"80.644"
"15010 Boimorto";"22.906"
"15066 Pino, O";"54.475"
"15085 Touro";"39.748"
"15011 Boiro";"208.246"
"15067 Pobra do Caramiñal, A";"109.203"
"15072 Rianxo";"121.297"
"15073 Ribeira";"308.301"
"15007 Baña, A";"39.648"
"15056 Negreira";"80.096"
"15014 Cabana de Bergantiños";"47.526"
"15019 Carballo";"355.158"
"15029 Coristanco";"69.806"
"15041 Laracha, A";"129.177"
"15040 Laxe";"33.932"
"15043 Malpica de Bergantiños";"61.607"
"15068 Ponteceso";"63.522"
"15003 Aranga";"22.721"
"15009 Betanzos";"180.550"
"15026 Cesuras";"24.863"
"15027 Coirós";"20.830"
"15032 Curtis";"52.648"
"15039 Irixoa";"17.532"
"15048 Miño";"84.192"
"15063 Oza dos Ríos";"40.509"
"15902 Oza Cesuras";"-"
"15064 Paderne";"33.269"
"15091 Vilarmaior";"15.134"
"15090 Vilasantar";"15.822"
"15001 Abegondo";"71.312"
"15005 Arteixo";"381.446"
"15008 Bergondo";"104.053"
"15017 Cambre";"332.243"
"15021 Carral";"80.873"
"15030 Coruña, A";"4.141.399"
"15031 Culleredo";"433.281"
"15058 Oleiros";"709.773"
"15075 Sada";"212.378"
"15015 Cabanas";"47.869"
"15018 Capela, A";"19.204"
"15050 Monfero";"24.728"
"15069 Pontedeume";"107.014"
"15070 Pontes de García Rodríguez, As";"174.199"
"15004 Ares";"74.852"
"15022 Cedeira";"84.749"
"15035 Fene";"179.099"
"15036 Ferrol";"963.731"
"15049 Moeche";"14.570"
"15051 Mugardos";"67.469"
"15054 Narón";"490.199"
"15055 Neda";"70.063"
"15076 San Sadurniño";"36.470"
"15081 Somozas, As";"15.934"
"15087 Valdoviño";"90.322"
"15023 Cee";"89.381"
"15028 Corcubión";"21.565"
"15034 Dumbría";"33.396"
"15037 Fisterra";"43.339"
"15052 Muxía";"49.783"
"15020 Carnota";"45.256"
"15053 Muros";"93.784"
"15042 Lousame";"32.913"
"15057 Noia";"174.381"
"15062 Outes";"75.786"
"15071 Porto do Son, O";"99.514"
"15024 Cerceda";"62.744"
"15038 Frades";"30.283"
"15047 Mesía";"34.524"
"15059 Ordes";"153.169"
"15060 Oroso";"90.563"
"15084 Tordoia";"42.890"
"15086 Trazo";"38.698"
"15901 Cariño";"47.768"
"15025 Cerdido";"14.140"
"15044 Mañón";"17.145"
"15061 Ortigueira";"80.413"
"15002 Ames";"422.122"
"15012 Boqueixón";"49.826"
"15013 Brión";"96.740"
"15078 Santiago de Compostela";"1.573.535"
"15082 Teo";"278.831"
"15088 Val do Dubra";"48.942"
"15089 Vedra";"59.838"
"15033 Dodro";"30.846"
"15065 Padrón";"100.899"
"15074 Rois";"52.208"
"15046 Melide";"84.034"
"15079 Santiso";"17.866"
"15080 Sobrado";"20.180"
"15083 Toques";"11.504"
"15016 Camariñas";"51.119"
"15092 Vimianzo";"83.505"
"15093 Zas";"54.910"
"15045 Mazaricos";"49.266"
"15077 Santa Comba";"109.092"
"27901 Baralla";"27.517"
"27006 Becerreá";"34.071"
"27012 Cervantes";"14.456"
"27034 Navia de Suarna";"14.514"
"27037 Nogais, As";"11.952"
"27045 Pedrafita do Cebreiro";"13.255"
"27009 Carballedo";"28.414"
"27016 Chantada";"102.434"
"27060 Taboada";"38.029"
"27004 Baleira";"15.891"
"27018 Fonsagrada, A";"43.247"
"27035 Negueira de Muñiz";"1.471"
"27011 Castroverde";"33.996"
"27014 Corgo, O";"43.129"
"27020 Friol";"44.507"
"27023 Guntín";"33.075"
"27028 Lugo";"1.483.295"
"27039 Outeiro de Rei";"61.429"
"27049 Portomarín";"22.591"
"27056 Rábade";"19.269"
"27002 Alfoz do Castrodouro";"21.995"
"27902 Burela";"124.381"
"27019 Foz";"131.618"
"27027 Lourenzá";"29.190"
"27030 Mondoñedo";"48.537"
"27063 Valadouro, O";"24.823"
"27013 Cervo";"60.176"
"27038 Ourol";"11.695"
"27064 Vicedo, O";"22.013"
"27066 Viveiro";"205.453"
"27025 Xove";"41.272"
"27005 Barreiros";"39.386"
"27048 Pontenova, A";"32.396"
"27051 Ribadeo";"129.871"
"27061 Trabada";"15.543"
"27029 Meira";"25.101"
"27046 Pol";"21.931"
"27053 Ribeira de Piquín, A";"6.678"
"27054 Riotorto";"16.929"
"27017 Folgoso do Courel";"10.887"
"27050 Quiroga";"38.667"
"27052 Ribas de Sil";"10.566"
"27024 Incio, O";"19.859"
"27026 Láncara";"30.367"
"27042 Paradela";"21.560"
"27043 Páramo, O";"15.382"
"27055 Samos";"17.152"
"27057 Sarria";"166.036"
"27062 Triacastela";"7.524"
"27001 Abadín";"32.390"
"27007 Begonte";"35.126"
"27010 Castro de Rei";"59.512"
"27015 Cospeito";"57.643"
"27022 Guitiriz";"71.397"
"27033 Muras";"8.420"
"27044 Pastoriza";"42.133"
"27065 Vilalba";"182.310"
"27021 Xermade";"28.321"
"27008 Bóveda";"17.681"
"27031 Monforte de Lemos";"226.123"
"27041 Pantón";"26.792"
"27047 Pobra do Brollón, A";"19.382"
"27058 Saviñao, O";"44.645"
"27059 Sober";"23.345"
"27003 Antas de Ulla";"22.878"
"27032 Monterroso";"46.218"
"27040 Palas de Rei";"41.374"
"32001 Allariz";"74.638"
"32007 Baños de Molgas";"18.156"
"32043 Maceda";"32.738"
"32055 Paderne de Allariz";"15.608"
"32036 Xunqueira de Ambía";"16.290"
"32037 Xunqueira de Espadanedo";"7.751"
"32006 Bande";"20.050"
"32030 Entrimo";"12.303"
"32041 Lobeira";"7.222"
"32042 Lobios";"17.959"
"32051 Muíños";"13.830"
"32011 Beariz";"8.319"
"32013 Boborás";"22.038"
"32019 Carballiño, O";"160.947"
"32035 Irixo, O";"14.584"
"32045 Maside";"28.336"
"32061 Piñor";"13.338"
"32065 Punxín";"7.574"
"32074 San Amaro";"10.311"
"32076 San Cristovo de Cea";"24.682"
"32005 Baltar";"10.133"
"32012 Blancos, Os";"7.842"
"32016 Calvos de Randín";"8.931"
"32062 Porqueira";"7.698"
"32067 Rairiz de Veiga";"13.773"
"32077 Sandiás";"14.155"
"32078 Sarreaus";"12.152"
"32082 Trasmiras";"12.543"
"32089 Vilar de Barrio";"14.998"
"32090 Vilar de Santos";"8.388"
"32032 Xinzo de Limia";"115.325"
"32002 Amoeiro";"25.193"
"32008 Barbadás";"115.125"
"32026 Coles";"32.319"
"32031 Esgos";"11.062"
"32052 Nogueira de Ramuín";"23.011"
"32054 Ourense";"1.660.037"
"32058 Pereiro de Aguiar, O";"72.359"
"32059 Peroxa, A";"18.431"
"32075 San Cibrao das Viñas";"57.260"
"32079 Taboadela";"16.647"
"32081 Toén";"25.619"
"32087 Vilamarín";"17.783"
"32003 Arnoia, A";"10.310"
"32004 Avión";"16.642"
"32010 Beade";"4.129"
"32018 Carballeda de Avia";"12.460"
"32022 Castrelo de Miño";"15.756"
"32025 Cenlle";"12.847"
"32027 Cortegada";"12.189"
"32040 Leiro";"15.858"
"32046 Melón";"11.667"
"32069 Ribadavia";"60.271"
"32023 Castro de Caldelas, O";"15.513"
"32049 Montederramo";"9.258"
"32057 Parada de Sil";"4.528"
"32080 Teixeira, A";"4.331"
"32014 Bola, A";"11.476"
"32020 Cartelle";"27.270"
"32024 Celanova";"69.386"
"32033 Gomesende";"8.076"
"32047 Merca, A";"22.217"
"32056 Padrenda";"17.058"
"32064 Pontedeva";"5.189"
"32066 Quintela de Leirado";"6.898"
"32068 Ramirás";"16.799"
"32084 Verea";"10.865"
"32029 Chandrexa de Queixa";"5.454"
"32044 Manzaneda";"10.288"
"32063 Pobra de Trives, A";"28.659"
"32070 San Xoán de Río";"7.670"
"32009 Barco de Valdeorras, O";"194.690"
"32015 Bolo, O";"12.364"
"32017 Carballeda de Valdeorras";"18.027"
"32038 Larouco";"6.301"
"32060 Petín";"11.453"
"32072 Rúa, A";"55.410"
"32073 Rubiá";"16.428"
"32083 Veiga, A";"10.476"
"32088 Vilamartín de Valdeorras";"19.168"
"32021 Castrelo do Val";"9.294"
"32028 Cualedro";"15.566"
"32039 Laza";"14.204"
"32050 Monterrei";"25.026"
"32053 Oímbra";"14.060"
"32071 Riós, O";"17.467"
"32085 Verín";"162.006"
"32091 Vilardevós";"19.780"
"32034 Gudiña, A";"16.626"
"32048 Mezquita, A";"12.172"
"32086 Viana do Bolo";"36.467"
"32092 Vilariño de Conso";"5.921"
"36023 Guarda, A";"112.048"
"36036 Oia";"36.368"
"36048 Rosal, O";"68.723"
"36054 Tomiño";"141.802"
"36055 Tui";"187.255"
"36005 Caldas de Reis";"101.654"
"36010 Catoira";"36.063"
"36015 Cuntis";"51.543"
"36032 Moraña";"42.835"
"36044 Pontecesures";"35.473"
"36040 Portas";"29.717"
"36056 Valga";"59.290"
"36030 Mondariz";"44.730"
"36031 Mondariz Balneario";"9.877"
"36034 Neves, As";"37.465"
"36042 Ponteareas";"242.013"
"36050 Salvaterra de Miño";"98.806"
"36020 Agolada";"27.234"
"36016 Dozón";"11.876"
"36024 Lalín";"222.496"
"36047 Rodeiro";"33.489"
"36052 Silleda";"106.398"
"36059 Vila de Cruces";"59.287"
"36004 Bueu";"136.309"
"36008 Cangas de Morrazo";"309.488"
"36026 Marín";"289.699"
"36029 Moaña";"222.008"
"36001 Arbo";"29.924"
"36009 Caniza, A";"51.280"
"36013 Covelo";"22.784"
"36014 Crecente";"19.551"
"36002 Barro";"38.027"
"36007 Campo Lameiro, O";"17.767"
"36902 Cerdedo Cotobade";"-"
"36012 Cotobade";"43.188"
"36025 Lama, A";"20.669"
"36041 Poio";"212.980"
"36043 Ponte Caldelas";"57.373"
"36038 Pontevedra";"1.189.679"
"36058 Vilaboa";"69.600"
"36006 Cambados";"167.425"
"36022 Grove, O";"127.644"
"36901 Illa de Arousa, A";"55.777"
"36027 Meaño";"54.766"
"36028 Meis";"50.341"
"36046 Ribadumia";"54.200"
"36051 Sanxenxo";"210.352"
"36060 Vilagarcía de Arousa";"438.472"
"36061 Vilanova de Arousa";"112.569"
"36011 Cerdedo";"15.129"
"36017 Estrada, A";"232.488"
"36018 Forcarei";"38.657"
"36003 Baiona";"167.033"
"36019 Fornelos de Montes";"16.802"
"36021 Gondomar";"179.598"
"36033 Mos";"176.366"
"36035 Nigrán";"253.545"
"36037 Pazos de Borbén";"29.200"
"36039 Porriño, O";"219.207"
"36045 Redondela";"370.296"
"36049 Salceda de Caselas";"96.394"
"36053 Soutomaior";"81.601"
"36057 Vigo";"4.229.170"
"2014";""
"15006 Arzúa";"77.763"
"15010 Boimorto";"22.443"
"15066 Pino, O";"53.891"
"15085 Touro";"39.537"
"15011 Boiro";"212.844"
"15067 Pobra do Caramiñal, A";"113.577"
"15072 Rianxo";"121.746"
"15073 Ribeira";"308.939"
"15007 Baña, A";"38.486"
"15056 Negreira";"79.430"
"15014 Cabana de Bergantiños";"49.166"
"15019 Carballo";"355.213"
"15029 Coristanco";"69.046"
"15041 Laracha, A";"130.038"
"15040 Laxe";"33.569"
"15043 Malpica de Bergantiños";"61.203"
"15068 Ponteceso";"63.402"
"15003 Aranga";"22.433"
"15009 Betanzos";"178.358"
"15026 Cesuras";"-"
"15027 Coirós";"21.557"
"15032 Curtis";"50.564"
"15039 Irixoa";"17.026"
"15048 Miño";"84.509"
"15063 Oza dos Ríos";"-"
"15902 Oza Cesuras";"65.709"
"15064 Paderne";"31.979"
"15091 Vilarmaior";"14.875"
"15090 Vilasantar";"15.716"
"15001 Abegondo";"71.388"
"15005 Arteixo";"392.305"
"15008 Bergondo";"99.964"
"15017 Cambre";"333.928"
"15021 Carral";"78.145"
"15030 Coruña, A";"4.107.944"
"15031 Culleredo";"434.346"
"15058 Oleiros";"766.283"
"15075 Sada";"209.988"
"15015 Cabanas";"46.090"
"15018 Capela, A";"18.966"
"15050 Monfero";"23.381"
"15069 Pontedeume";"102.141"
"15070 Pontes de García Rodríguez, As";"169.125"
"15004 Ares";"73.007"
"15022 Cedeira";"83.948"
"15035 Fene";"173.379"
"15036 Ferrol";"940.315"
"15049 Moeche";"14.372"
"15051 Mugardos";"64.543"
"15054 Narón";"479.713"
"15055 Neda";"69.534"
"15076 San Sadurniño";"35.062"
"15081 Somozas, As";"15.381"
"15087 Valdoviño";"84.902"
"15023 Cee";"87.935"
"15028 Corcubión";"21.986"
"15034 Dumbría";"32.396"
"15037 Fisterra";"44.523"
"15052 Muxía";"49.391"
"15020 Carnota";"45.769"
"15053 Muros";"93.654"
"15042 Lousame";"33.561"
"15057 Noia";"174.699"
"15062 Outes";"75.056"
"15071 Porto do Son, O";"100.631"
"15024 Cerceda";"63.391"
"15038 Frades";"29.457"
"15047 Mesía";"33.206"
"15059 Ordes";"151.457"
"15060 Oroso";"90.412"
"15084 Tordoia";"42.885"
"15086 Trazo";"38.814"
"15901 Cariño";"47.062"
"15025 Cerdido";"13.947"
"15044 Mañón";"16.803"
"15061 Ortigueira";"78.255"
"15002 Ames";"424.189"
"15012 Boqueixón";"49.898"
"15013 Brión";"99.594"
"15078 Santiago de Compostela";"1.558.063"
"15082 Teo";"276.214"
"15088 Val do Dubra";"48.523"
"15089 Vedra";"59.416"
"15033 Dodro";"30.695"
"15065 Padrón";"100.776"
"15074 Rois";"52.913"
"15046 Melide";"84.163"
"15079 Santiso";"17.936"
"15080 Sobrado";"19.399"
"15083 Toques";"11.303"
"15016 Camariñas";"51.219"
"15092 Vimianzo";"82.075"
"15093 Zas";"53.937"
"15045 Mazaricos";"47.397"
"15077 Santa Comba";"106.386"
"27901 Baralla";"27.556"
"27006 Becerreá";"33.496"
"27012 Cervantes";"14.750"
"27034 Navia de Suarna";"13.538"
"27037 Nogais, As";"11.846"
"27045 Pedrafita do Cebreiro";"12.455"
"27009 Carballedo";"26.281"
"27016 Chantada";"100.718"
"27060 Taboada";"36.051"
"27004 Baleira";"15.525"
"27018 Fonsagrada, A";"44.904"
"27035 Negueira de Muñiz";"1.395"
"27011 Castroverde";"32.932"
"27014 Corgo, O";"43.700"
"27020 Friol";"43.399"
"27023 Guntín";"32.173"
"27028 Lugo";"1.474.083"
"27039 Outeiro de Rei";"62.037"
"27049 Portomarín";"21.717"
"27056 Rábade";"17.944"
"27002 Alfoz do Castrodouro";"22.232"
"27902 Burela";"122.512"
"27019 Foz";"131.497"
"27027 Lourenzá";"30.259"
"27030 Mondoñedo";"49.467"
"27063 Valadouro, O";"24.160"
"27013 Cervo";"60.350"
"27038 Ourol";"10.829"
"27064 Vicedo, O";"21.607"
"27066 Viveiro";"207.632"
"27025 Xove";"41.113"
"27005 Barreiros";"39.571"
"27048 Pontenova, A";"31.644"
"27051 Ribadeo";"132.806"
"27061 Trabada";"14.835"
"27029 Meira";"24.303"
"27046 Pol";"21.203"
"27053 Ribeira de Piquín, A";"6.485"
"27054 Riotorto";"17.590"
"27017 Folgoso do Courel";"11.119"
"27050 Quiroga";"37.310"
"27052 Ribas de Sil";"10.254"
"27024 Incio, O";"18.410"
"27026 Láncara";"27.625"
"27042 Paradela";"21.531"
"27043 Páramo, O";"15.398"
"27055 Samos";"16.018"
"27057 Sarria";"165.057"
"27062 Triacastela";"7.332"
"27001 Abadín";"32.080"
"27007 Begonte";"35.281"
"27010 Castro de Rei";"60.852"
"27015 Cospeito";"57.610"
"27022 Guitiriz";"70.800"
"27033 Muras";"8.098"
"27044 Pastoriza";"42.332"
"27065 Vilalba";"180.782"
"27021 Xermade";"28.072"
"27008 Bóveda";"16.479"
"27031 Monforte de Lemos";"223.853"
"27041 Pantón";"25.530"
"27047 Pobra do Brollón, A";"18.010"
"27058 Saviñao, O";"43.589"
"27059 Sober";"22.325"
"27003 Antas de Ulla";"21.561"
"27032 Monterroso";"45.174"
"27040 Palas de Rei";"39.644"
"32001 Allariz";"72.729"
"32007 Baños de Molgas";"16.811"
"32043 Maceda";"33.079"
"32055 Paderne de Allariz";"15.931"
"32036 Xunqueira de Ambía";"15.618"
"32037 Xunqueira de Espadanedo";"7.463"
"32006 Bande";"18.277"
"32030 Entrimo";"11.427"
"32041 Lobeira";"7.657"
"32042 Lobios";"18.006"
"32051 Muíños";"13.137"
"32011 Beariz";"8.433"
"32013 Boborás";"21.439"
"32019 Carballiño, O";"159.154"
"32035 Irixo, O";"14.412"
"32045 Maside";"27.911"
"32061 Piñor";"13.055"
"32065 Punxín";"7.329"
"32074 San Amaro";"10.046"
"32076 San Cristovo de Cea";"23.180"
"32005 Baltar";"9.688"
"32012 Blancos, Os";"7.474"
"32016 Calvos de Randín";"8.326"
"32062 Porqueira";"7.175"
"32067 Rairiz de Veiga";"13.176"
"32077 Sandiás";"13.541"
"32078 Sarreaus";"11.500"
"32082 Trasmiras";"12.482"
"32089 Vilar de Barrio";"14.206"
"32090 Vilar de Santos";"8.302"
"32032 Xinzo de Limia";"114.516"
"32002 Amoeiro";"25.630"
"32008 Barbadás";"117.874"
"32026 Coles";"31.650"
"32031 Esgos";"11.777"
"32052 Nogueira de Ramuín";"22.910"
"32054 Ourense";"1.645.425"
"32058 Pereiro de Aguiar, O";"74.937"
"32059 Peroxa, A";"17.891"
"32075 San Cibrao das Viñas";"57.122"
"32079 Taboadela";"16.361"
"32081 Toén";"24.745"
"32087 Vilamarín";"17.712"
"32003 Arnoia, A";"10.296"
"32004 Avión";"15.720"
"32010 Beade";"3.901"
"32018 Carballeda de Avia";"11.894"
"32022 Castrelo de Miño";"15.081"
"32025 Cenlle";"12.789"
"32027 Cortegada";"11.839"
"32040 Leiro";"16.140"
"32046 Melón";"11.500"
"32069 Ribadavia";"59.915"
"32023 Castro de Caldelas, O";"16.964"
"32049 Montederramo";"9.134"
"32057 Parada de Sil";"4.413"
"32080 Teixeira, A";"4.338"
"32014 Bola, A";"10.862"
"32020 Cartelle";"25.609"
"32024 Celanova";"66.648"
"32033 Gomesende";"7.926"
"32047 Merca, A";"20.457"
"32056 Padrenda";"16.521"
"32064 Pontedeva";"4.770"
"32066 Quintela de Leirado";"6.473"
"32068 Ramirás";"16.045"
"32084 Verea";"10.340"
"32029 Chandrexa de Queixa";"5.340"
"32044 Manzaneda";"10.054"
"32063 Pobra de Trives, A";"27.594"
"32070 San Xoán de Río";"7.544"
"32009 Barco de Valdeorras, O";"194.044"
"32015 Bolo, O";"11.905"
"32017 Carballeda de Valdeorras";"17.175"
"32038 Larouco";"6.221"
"32060 Petín";"10.967"
"32072 Rúa, A";"55.346"
"32073 Rubiá";"16.469"
"32083 Veiga, A";"10.184"
"32088 Vilamartín de Valdeorras";"18.404"
"32021 Castrelo do Val";"8.975"
"32028 Cualedro";"15.591"
"32039 Laza";"13.696"
"32050 Monterrei";"24.102"
"32053 Oímbra";"13.665"
"32071 Riós, O";"15.718"
"32085 Verín";"161.605"
"32091 Vilardevós";"18.543"
"32034 Gudiña, A";"15.798"
"32048 Mezquita, A";"12.029"
"32086 Viana do Bolo";"34.314"
"32092 Vilariño de Conso";"5.512"
"36023 Guarda, A";"112.964"
"36036 Oia";"32.766"
"36048 Rosal, O";"69.036"
"36054 Tomiño";"141.879"
"36055 Tui";"187.600"
"36005 Caldas de Reis";"102.056"
"36010 Catoira";"36.017"
"36015 Cuntis";"51.799"
"36032 Moraña";"42.815"
"36044 Pontecesures";"36.195"
"36040 Portas";"29.990"
"36056 Valga";"60.046"
"36030 Mondariz";"44.805"
"36031 Mondariz Balneario";"9.062"
"36034 Neves, As";"36.499"
"36042 Ponteareas";"242.722"
"36050 Salvaterra de Miño";"98.756"
"36020 Agolada";"26.831"
"36016 Dozón";"12.101"
"36024 Lalín";"220.496"
"36047 Rodeiro";"32.002"
"36052 Silleda";"104.008"
"36059 Vila de Cruces";"58.120"
"36004 Bueu";"138.604"
"36008 Cangas de Morrazo";"308.825"
"36026 Marín";"284.384"
"36029 Moaña";"219.513"
"36001 Arbo";"28.247"
"36009 Caniza, A";"51.108"
"36013 Covelo";"22.469"
"36014 Crecente";"19.046"
"36002 Barro";"38.278"
"36007 Campo Lameiro, O";"18.299"
"36902 Cerdedo Cotobade";"-"
"36012 Cotobade";"42.702"
"36025 Lama, A";"20.126"
"36041 Poio";"210.696"
"36043 Ponte Caldelas";"55.750"
"36038 Pontevedra";"1.173.626"
"36058 Vilaboa";"68.537"
"36006 Cambados";"167.250"
"36022 Grove, O";"129.346"
"36901 Illa de Arousa, A";"61.124"
"36027 Meaño";"54.976"
"36028 Meis";"50.262"
"36046 Ribadumia";"53.298"
"36051 Sanxenxo";"210.070"
"36060 Vilagarcía de Arousa";"436.796"
"36061 Vilanova de Arousa";"114.754"
"36011 Cerdedo";"15.015"
"36017 Estrada, A";"229.447"
"36018 Forcarei";"40.068"
"36003 Baiona";"167.516"
"36019 Fornelos de Montes";"16.778"
"36021 Gondomar";"180.356"
"36033 Mos";"179.997"
"36035 Nigrán";"254.603"
"36037 Pazos de Borbén";"29.468"
"36039 Porriño, O";"215.138"
"36045 Redondela";"367.978"
"36049 Salceda de Caselas";"97.348"
"36053 Soutomaior";"82.596"
"36057 Vigo";"4.217.805"
"2015";""
"15006 Arzúa";"74.494"
"15010 Boimorto";"21.391"
"15066 Pino, O";"53.698"
"15085 Touro";"38.997"
"15011 Boiro";"224.534"
"15067 Pobra do Caramiñal, A";"113.406"
"15072 Rianxo";"130.344"
"15073 Ribeira";"336.765"
"15007 Baña, A";"38.572"
"15056 Negreira";"81.367"
"15014 Cabana de Bergantiños";"49.630"
"15019 Carballo";"361.749"
"15029 Coristanco";"70.458"
"15041 Laracha, A";"133.954"
"15040 Laxe";"34.829"
"15043 Malpica de Bergantiños";"63.589"
"15068 Ponteceso";"64.542"
"15003 Aranga";"21.060"
"15009 Betanzos";"185.304"
"15026 Cesuras";"-"
"15027 Coirós";"22.129"
"15032 Curtis";"49.269"
"15039 Irixoa";"16.046"
"15048 Miño";"87.068"
"15063 Oza dos Ríos";"-"
"15902 Oza Cesuras";"67.064"
"15064 Paderne";"33.332"
"15091 Vilarmaior";"15.470"
"15090 Vilasantar";"14.579"
"15001 Abegondo";"72.214"
"15005 Arteixo";"404.496"
"15008 Bergondo";"106.158"
"15017 Cambre";"347.321"
"15021 Carral";"83.296"
"15030 Coruña, A";"4.195.805"
"15031 Culleredo";"455.754"
"15058 Oleiros";"741.735"
"15075 Sada";"223.048"
"15015 Cabanas";"48.023"
"15018 Capela, A";"17.553"
"15050 Monfero";"21.130"
"15069 Pontedeume";"104.708"
"15070 Pontes de García Rodríguez, As";"173.165"
"15004 Ares";"75.424"
"15022 Cedeira";"84.757"
"15035 Fene";"178.183"
"15036 Ferrol";"956.460"
"15049 Moeche";"13.686"
"15051 Mugardos";"67.000"
"15054 Narón";"504.304"
"15055 Neda";"72.018"
"15076 San Sadurniño";"35.019"
"15081 Somozas, As";"14.777"
